artist,style,movement,tags,url,img,file_name,genre_list,Artwork,Date
Eleanor Fortescue-Brickdale,Romanticism,Romanticism,"['Middleages', 'Prophet']",https://www.wikiart.org/en/eleanor-fortescue-brickdale/elizabeth-prayed-to-god-to-clothe-her-1910,https://uploads0.wikiart.org/00289/images/eleanor-fortescue-brickdale/efb-1910-p127-elizabeth-prayed-to-god-to-clothe-her.jpg!Large.jpg,52663-efb-1910-p127-elizabeth-prayed-to-god-to-clothe-her.jpg,['illustration'],,
Pierre-Paul Prud'hon,Romanticism,Neoclassicism,"['female-portraits', 'mother-and-child', 'Lady']",https://www.wikiart.org/en/pierre-paul-prud-hon/untitled,https://uploads8.wikiart.org/images/pierre-paul-prud-hon/untitled.jpg,31660-untitled.jpg,['portrait'],Untitled,XVIII-XIX cent.
Sorin Dumitrescu,Surrealism,Neo-Orthodoxism,['Table'],https://www.wikiart.org/en/sorin-dumitrescu/illustration-for-nichita-stanescu-s-knots-and-signs-1982,https://uploads7.wikiart.org/images/sorin-dumitrescu/illustration-for-nichita-stanescu-s-knots-and-signs-1982.jpg,243190-illustration-for-nichita-stanescu-s-knots-and-signs-1982.jpg,['illustration'],Illustration for Nichita Stanescu's Knots and Signs,1982
Edouard Cortes,Post-Impressionism,Post-Impressionism,"['streets-and-squares', 'houses-and-buildings', 'gardens-and-parks']",https://www.wikiart.org/en/edouard-cortes/tuileries-garden-1,https://uploads4.wikiart.org/images/edouard-cortes/tuileries-garden-1.jpg!Large.jpg,124633-tuileries-garden-1.jpg,['cityscape'],,
Eugene Delacroix,Romanticism,Romanticism,"['famous-people', 'Louis-de-Bourbon', 'Bishop-of-Liege', 'Crowd']",https://www.wikiart.org/en/eugene-delacroix/the-assassination-of-the-bishop-of-liege-1829,https://uploads0.wikiart.org/images/eugene-delacroix/the-assassination-of-the-bishop-of-liege-1829(1).jpg!Large.jpg,39529-the-assassination-of-the-bishop-of-liege-1829(1).jpg,['history painting'],,
Claude Monet,Impressionism,Impressionism,"['Sail', 'Sailboat', 'Sailing', 'Boat', 'Vehicle', 'Galwayhooker']",https://www.wikiart.org/en/claude-monet/regatta-at-argenteuil,https://uploads5.wikiart.org/images/claude-monet/regatta-at-argenteuil.jpg!Large.jpg,92918-regatta-at-argenteuil.jpg,['landscape'],,
Frank W. Benson,Realism,Impressionism,['Lady'],https://www.wikiart.org/en/frank-w-benson/lida-shaw-king-1868-1932-1913,https://uploads5.wikiart.org/00191/images/frank-w-benson/lida-shaw-king.jpg!Large.jpg,102824-lida-shaw-king.jpg,['portrait'],,
Mahmoud Saiid,Expressionism,Expressionism,['Facialhair'],https://www.wikiart.org/en/mahmoud-saiid/the-prophet-self-portrait,https://uploads7.wikiart.org/00117/images/mahmoud-saiid/the-prophet-self-portrait.png!Large.png,134510-the-prophet-self-portrait.png!Large.png,['self-portrait'],,
Carl Haag,Romanticism,Orientalism,,https://www.wikiart.org/en/carl-haag/the-new-arrival,https://uploads2.wikiart.org/00333/images/carl-haag/07ad1088-8a7c-4e20-bd13-52e2c019015f-570.Jpeg,54135-07ad1088-8a7c-4e20-bd13-52e2c019015f-570.Jpeg,['genre painting'],,
William Merritt Chase,Impressionism,Impressionism,['games-and-sport'],https://www.wikiart.org/en/william-merritt-chase/children-playing-parlor-croquet-sketch,https://uploads4.wikiart.org/images/william-merritt-chase/children-playing-parlor-croquet-sketch.jpg!Large.jpg,97680-children-playing-parlor-croquet-sketch.jpg,['genre painting'],,
Roger Weik,Abstract Expressionism,Abstract Art,"['Orange', 'Azure']",https://www.wikiart.org/en/roger-weik/number-318-2014,https://uploads6.wikiart.org/images/roger-weik/number-318-2014.jpg!Large.jpg,164336-number-318-2014.jpg,['abstract'],,
Dorrit Black,Expressionism,Cubism,['Font'],https://www.wikiart.org/en/dorrit-black/the-string-quartette-1935,https://uploads5.wikiart.org/00207/images/dorrit-black/the-string-quartette-1935.jpg!Large.jpg,156575-the-string-quartette-1935.jpg,['genre painting'],,
Pierre-Paul Prud'hon,Romanticism,Neoclassicism,"['male-portraits', 'Face', 'Chin', 'Lady', 'Cheek', 'Neck']",https://www.wikiart.org/en/pierre-paul-prud-hon/louis-antoine-de-saint-just-1793,https://uploads6.wikiart.org/images/pierre-paul-prud-hon/louis-antoine-de-saint-just-1793.jpg!Large.jpg,31559-louis-antoine-de-saint-just-1793.jpg,['portrait'],,
Ossip Zadkine,Expressionism,Expressionism,"['female-nude', 'male-nude', 'Sketch', 'Figuredrawing']",https://www.wikiart.org/en/ossip-zadkine/dance,https://uploads8.wikiart.org/images/ossip-zadkine/dance.jpg!Large.jpg,133818-dance.jpg,['nude painting (nu)'],,
Endre Bartos,Expressionism,Expressionism,,https://www.wikiart.org/en/endre-bartos/the-painter-dreams-about-a-forest,https://uploads8.wikiart.org/images/endre-bartos/the-painter-dreams-about-a-forest.jpg!Large.jpg,138482-the-painter-dreams-about-a-forest.jpg,['landscape'],,
Leo Leuppi,Cubism,Cubism,,https://www.wikiart.org/en/leo-leuppi/komposition-1931,https://uploads7.wikiart.org/images/leo-leuppi/komposition-1931.jpg!Large.jpg,156712-komposition-1931.jpg,['still life'],,
Hans Bellmer,Surrealism,Dada,,https://www.wikiart.org/en/hans-bellmer/child-and-seeing-hands-1950,https://uploads5.wikiart.org/images/hans-bellmer/child-and-seeing-hands-1950(1).jpg!Large.jpg,170067-child-and-seeing-hands-1950(1).jpg,['figurative'],,
William Shayer,Romanticism,Romanticism,"['roads-and-vehicles', 'group-portraits', 'boats-and-ships', 'seas-and-oceans', 'Terrain', 'Cliff', 'Pcgame']",https://www.wikiart.org/en/william-shayer/scene-in-the-isle-of-wight-1823,https://uploads8.wikiart.org/images/william-shayer/scene-in-the-isle-of-wight-1823.jpg!Large.jpg,38199-scene-in-the-isle-of-wight-1823.jpg,['genre painting'],,
Pablo Picasso,Expressionism,Post-Impressionism,['male-portraits'],https://www.wikiart.org/en/pablo-picasso/portrait-of-jaime-sabartes-the-bock-1901,https://uploads7.wikiart.org/images/pablo-picasso/portrait-of-jaime-sabartes-the-bock-1901.jpg!Large.jpg,123176-portrait-of-jaime-sabartes-the-bock-1901.jpg,['portrait'],,
David Kakabadze,Expressionism,Realism,['Building'],https://www.wikiart.org/en/david-kakabadze/paris-1920,https://uploads6.wikiart.org/images/david-kakabadze/paris-1920.jpg!Large.jpg,77499-paris-1920.jpg,['cityscape'],,
Salvador Dali,Surrealism,Surrealism,,https://www.wikiart.org/en/salvador-dali/bed-and-two-bedside-tables-ferociously-attacking-a-cello-final-stage,https://uploads8.wikiart.org/images/salvador-dali/bed-and-two-bedside-tables-ferociously-attacking-a-cello-final-stage.jpg!Large.jpg,185627-bed-and-two-bedside-tables-ferociously-attacking-a-cello-final-stage.jpg,['interior'],,
John Singer Sargent,Realism,Realism,"['animals', 'group-portraits', 'oxen']",https://www.wikiart.org/en/john-singer-sargent/shoeing-the-ox,https://uploads5.wikiart.org/images/john-singer-sargent/shoeing-the-ox.jpg!Large.jpg,73345-shoeing-the-ox.jpg,['genre painting'],,
Eastman Johnson,Realism,Realism,"['House', 'Ruralarea', 'Sky', 'Building']",https://www.wikiart.org/en/eastman-johnson/the-old-mount-vernon-1857,https://uploads3.wikiart.org/images/eastman-johnson/the-old-mount-vernon-1857.jpg!Large.jpg,62917-the-old-mount-vernon-1857.jpg,['landscape'],,
Alexandre Jacovleff,Expressionism,Neoclassicism,['Peach'],https://www.wikiart.org/en/alexandre-jacovleff/nu-2,https://uploads4.wikiart.org/images/alexandre-jacovleff/nu-2.jpg!Large.jpg,34391-nu-2.jpg,['nude painting (nu)'],,
August Macke,Expressionism,Expressionism,['female-portraits'],https://www.wikiart.org/en/august-macke/reading-woman,https://uploads6.wikiart.org/images/august-macke/reading-woman.jpg!Large.jpg,133055-reading-woman.jpg,['portrait'],,
Paul Nash,Expressionism,Abstract Art,,https://www.wikiart.org/en/paul-nash/the-corner-1919,https://uploads5.wikiart.org/00269/images/paul-nash/the-corner-19.jpg!Large.jpg,159657-the-corner-19.jpg,['landscape'],,
Camille Pissarro,Impressionism,Impressionism,['1880spaintingsfromFrance'],https://www.wikiart.org/en/camille-pissarro/the-little-country-maid-1882,https://uploads7.wikiart.org/images/camille-pissarro/the-little-country-maid-1882.jpg!Large.jpg,90245-the-little-country-maid-1882.jpg,['portrait'],,
Carlo Carra,Post-Impressionism,Futurism,,https://www.wikiart.org/en/carlo-carra/pioggia-al-mare-1929,https://uploads2.wikiart.org/images/carlo-carra/pioggia-al-mare-1929.jpg,167674-pioggia-al-mare-1929.jpg,['landscape'],,
Otto Mueller,Expressionism,Expressionism,,https://www.wikiart.org/en/otto-mueller/zigeunerwagen-1927,https://uploads1.wikiart.org/00144/images/otto-mueller/otto-mueller-zigeunerwagen-ca1927.jpeg!Large.jpeg,129153-otto-mueller-zigeunerwagen-ca1927.jpeg!Large.jpeg,['genre painting'],,
Lee Bontecou,Abstract Expressionism,Abstract Art,"['Eye', 'Iris', 'Organ', 'Sketch', 'Humanbody']",https://www.wikiart.org/en/lee-bontecou/untitled-1962-1,https://uploads7.wikiart.org/images/lee-bontecou/untitled-1962-1.jpg,163443-untitled-1962-1.jpg,['abstract'],Untitled,1962
Vilhelm Hammershoi,Symbolism,Symbolism,"['Room', 'doors-and-windows', 'sunlight']",https://www.wikiart.org/en/vilhelm-hammershoi/interior-from-strandgade-with-sunlight-on-the-floor-1901,https://uploads1.wikiart.org/images/vilhelm-hammershoi/interior-from-strandgade-with-sunlight-on-the-floor-1901.jpg!Large.jpg,83508-interior-from-strandgade-with-sunlight-on-the-floor-1901.jpg,['interior'],,
Gustave Dore,Romanticism,Romanticism,"['fictional-characters', 'Don-Quixote', 'Water', 'Tree', 'Stream']",https://www.wikiart.org/en/gustave-dore/don-quixote-151,https://uploads8.wikiart.org/images/gustave-dore/don-quixote-151.jpg!Large.jpg,46972-don-quixote-151.jpg,['illustration'],,
Zdzislaw Beksinski,Surrealism,Magic Realism,['mountains'],https://www.wikiart.org/en/zdzislaw-beksinski/untitled-492,https://uploads1.wikiart.org/images/zdislav-beksinski/untitled-170.jpg!Large.jpg,176314-untitled-170.jpg,['cityscape'],,
Caspar David Friedrich,Romanticism,Romanticism,"['Tree', 'Branch', 'Brown', 'Woodyplant', 'Plant']",https://www.wikiart.org/en/caspar-david-friedrich/grave-by-the-sea-1807,https://uploads6.wikiart.org/images/caspar-david-friedrich/grave-by-the-sea-1807.jpg!Large.jpg,36633-grave-by-the-sea-1807.jpg,['landscape'],,
Frank O'Meara,Impressionism,Impressionism,,https://www.wikiart.org/en/frank-omeara/old-woman-burning-leaves,https://uploads5.wikiart.org/00316/images/frank-omeara/old-woman-burning-leaves.jpg!Large.jpg,98640-old-woman-burning-leaves.jpg,['genre painting'],,
Dante Gabriel Rossetti,Romanticism,Romanticism,"['Greek-and-Roman-Mythology', 'Pandora', 'Lady']",https://www.wikiart.org/en/dante-gabriel-rossetti/pandora-1869,https://uploads6.wikiart.org/images/dante-gabriel-rossetti/pandora-1869.jpg!Large.jpg,45837-pandora-1869.jpg,['mythological painting'],,
Ivan Aivazovsky,Romanticism,Romanticism,,https://www.wikiart.org/en/ivan-aivazovsky/storm-at-sea,https://uploads1.wikiart.org/00380/images/ivan-aivazovsky/1-storm-at-sea-ivan-konstantinovich-aivazovsky.jpg!Large.jpg,43185-1-storm-at-sea-ivan-konstantinovich-aivazovsky.jpg,['marina'],,
Grant Wood,Impressionism,Regionalism,['Tree'],https://www.wikiart.org/en/grant-wood/the-shaking-poplar-1917,https://uploads8.wikiart.org/images/grant-wood/the-shaking-poplar-1917(1).jpg!Large.jpg,192602-the-shaking-poplar-1917(1).jpg,['landscape'],,
Childe Hassam,Impressionism,Impressionism,"['summer', 'islands-and-bays', 'Rock', 'Shore', 'Bank', 'Water', 'Coast']",https://www.wikiart.org/en/childe-hassam/summer-afternoon-isles-of-shoals,https://uploads8.wikiart.org/images/childe-hassam/summer-afternoon-isles-of-shoals.jpg!Large.jpg,101387-summer-afternoon-isles-of-shoals.jpg,['landscape'],,
Alexander Shilov,Romanticism,Kitsch,,https://www.wikiart.org/en/alexander-shilov/rosemary-flowered-1980,https://uploads4.wikiart.org/images/alexander-shilov/rosemary-flowered-1980(4).jpg!Large.jpg,237551-rosemary-flowered-1980(4).jpg,['portrait'],,
Alfred Parsons,Realism,Realism,"['Flower', 'Gardenroses', 'Rosa×centifolia', 'Floribunda', 'Juliachildrose', 'Plant', 'Floweringplant', 'Rosefamily']",https://www.wikiart.org/en/alfred-parsons/a-bunch-of-london-market-garden-moss-roses,https://uploads1.wikiart.org/images/alfred-parsons/a-bunch-of-london-market-garden-moss-roses.jpg!Large.jpg,71110-a-bunch-of-london-market-garden-moss-roses.jpg,['flower painting'],,
Alberto da Veiga Guignard,Expressionism,Modernism,,https://www.wikiart.org/en/guignard/ouro-preto-st-johns-eve-1942,https://uploads7.wikiart.org/00323/images/guignard/ouro-preto-st-john-s-eve-1942.jpg!Large.jpg,173597-ouro-preto-st-john-s-eve-1942.jpg,"['cityscape', 'landscape']",,
Ilya Repin,Realism,Realism,,https://www.wikiart.org/en/ilya-repin/portrait-of-vladimir-aleksandrovich-1910,https://uploads4.wikiart.org/images/ilya-repin/portrait-of-vladimir-aleksandrovich-1910.jpg!Large.jpg,70661-portrait-of-vladimir-aleksandrovich-1910.jpg,['portrait'],,
Paul Cezanne,Post-Impressionism,Post-Impressionism,"['seas-and-oceans', 'Sky']",https://www.wikiart.org/en/paul-cezanne/the-gulf-of-marseille-seen-from-l-estaque,https://uploads7.wikiart.org/images/paul-cezanne/the-gulf-of-marseille-seen-from-l-estaque.jpg!Large.jpg,112884-the-gulf-of-marseille-seen-from-l-estaque.jpg,['landscape'],,
Constantin Guys,Realism,Realism,,https://www.wikiart.org/en/constantin-guys/two-women-with-fans,https://uploads6.wikiart.org/images/constantin-guys/two-women-with-fans.jpg!Large.jpg,61003-two-women-with-fans.jpg,['genre painting'],,
Camille Pissarro,Impressionism,Impressionism,"['Tree', 'Atmosphericphenomenon', 'Naturallandscape', 'Sky', 'Meadow', 'spring', 'morning', 'Pasture']",https://www.wikiart.org/en/camille-pissarro/primrose-hill-regent-s-park-1892,https://uploads2.wikiart.org/images/camille-pissarro/primrose-hill-regent-s-park-1892.jpg!Large.jpg,90425-primrose-hill-regent-s-park-1892.jpg,['cityscape'],,
Roger Weik,Abstract Expressionism,Abstract Art,"['Tree', 'Rock']",https://www.wikiart.org/en/roger-weik/sb-20-2009,https://uploads1.wikiart.org/images/roger-weik/sb-20-2009.jpg!Large.jpg,164232-sb-20-2009.jpg,['abstract'],,
Joan Miro,Surrealism,Surrealism,['Pattern'],https://www.wikiart.org/en/joan-miro/the-song-of-the-vowels,https://uploads3.wikiart.org/images/joan-miro/the-song-of-the-vowels.jpg!Large.jpg,182092-the-song-of-the-vowels.jpg,['abstract'],,
Edouard Manet,Impressionism,Realism,"['female-nude', 'Lady', 'Chest']",https://www.wikiart.org/en/edouard-manet/the-blonde-with-bare-breasts-1878,https://uploads0.wikiart.org/images/edouard-manet/the-blonde-with-bare-breasts-1878.jpg!Large.jpg,64791-the-blonde-with-bare-breasts-1878.jpg,['nude painting (nu)'],,
Robert Goodnough,Abstract Expressionism,Abstract Art,['Crowd'],https://www.wikiart.org/en/robert-goodnough/9th-street-1978,https://uploads2.wikiart.org/images/robert-goodnough/9th-street-1978.jpg,162168-9th-street-1978.jpg,['abstract'],9th Street,1978
Manuela Sambo,Expressionism,Contemporary,['Organism'],https://www.wikiart.org/en/manuela-sambo/unity-of-soul-ii-2012,https://uploads8.wikiart.org/00138/images/manuela-sambo/unity-of-soul-2.jpg!Large.jpg,248827-unity-of-soul-2.jpg,['nude painting (nu)'],,
Raoul Dufy,Post-Impressionism,Post-Impressionism,"['female-nude', 'studios-and-workshops', 'Technology']",https://www.wikiart.org/en/raoul-dufy/the-two-models-1930,https://uploads1.wikiart.org/images/raoul-dufy/the-two-models-1930.jpg!Large.jpg,122149-the-two-models-1930.jpg,['nude painting (nu)'],,
Gustave Caillebotte,Impressionism,Impressionism,['gardens-and-parks'],https://www.wikiart.org/en/gustave-caillebotte/the-wall-of-the-kitchen-garden-yerres,https://uploads1.wikiart.org/images/gustave-caillebotte/the-wall-of-the-kitchen-garden-yerres.jpg!Large.jpg,97197-the-wall-of-the-kitchen-garden-yerres.jpg,['landscape'],,
Alexey  Bogolyubov,Romanticism,Romanticism,"['boats-and-ships', 'seas-and-oceans', 'battles-and-wars', 'historical-events', 'Vehicle', 'Sky', 'Boat', 'Sailingship', 'Watercraft', 'Ship', 'Frigate', 'Eastindiaman', 'Shipoftheline', 'Calm']",https://www.wikiart.org/en/alexey-bogolyubov/turkish-steamships-attack-44-gun-fregate-flora-1857,https://uploads4.wikiart.org/images/alexey-bogolyubov/turkish-steamships-attack-44-gun-fregate-flora-1857.jpg!Large.jpg,44465-turkish-steamships-attack-44-gun-fregate-flora-1857.jpg,['marina'],,
Henri Matisse,Expressionism,Impressionism,"['Organism', 'Plant']",https://www.wikiart.org/en/henri-matisse/nude-with-oranges-1951,https://uploads7.wikiart.org/images/henri-matisse/nude-with-oranges-1951.jpg!Large.jpg,106077-nude-with-oranges-1951.jpg,['nude painting (nu)'],,
Roberto Matta,Surrealism,Surrealism,,https://www.wikiart.org/en/roberto-matta/morphology-1937,https://uploads0.wikiart.org/images/roberto-matta/morphology-1937.jpg!Large.jpg,186907-morphology-1937.jpg,['symbolic painting'],,
Salvador Dali,Surrealism,Surrealism,"['Nose', 'Head', 'Jaw', 'Forehead', 'Sketch', 'Chin']",https://www.wikiart.org/en/salvador-dali/portrait-of-gala-with-a-lobster-portrait-of-gala-with-aeroplane-nose,https://uploads7.wikiart.org/images/salvador-dali/portrait-of-gala-with-a-lobster-portrait-of-gala-with-aeroplane-nose.jpg,184815-portrait-of-gala-with-a-lobster-portrait-of-gala-with-aeroplane-nose.jpg,['portrait'],Portrait of Gala with a Lobster (Portrait of Gala with Aeroplane Nose),1934
Félix Del Marle,Surrealism,Abstract Art,"['Tree', 'Religiousitem']",https://www.wikiart.org/en/f-lix-del-marle/the-tree-man-1943,https://uploads3.wikiart.org/images/f-lix-del-marle/the-tree-man-1943.jpg,159532-the-tree-man-1943.jpg,['figurative'],The Tree Man,1943
Claude Monet,Impressionism,Impressionism,"['Tree', 'Adaptation', 'Forest']",https://www.wikiart.org/en/claude-monet/lunch-on-the-grass,https://uploads2.wikiart.org/images/claude-monet/lunch-on-the-grass.jpg!Large.jpg,92783-lunch-on-the-grass.jpg,['genre painting'],,
Nicholas Roerich,Symbolism,Symbolism,"['seas-and-oceans', 'cliffs-and-rocks', 'Karelia', 'mountains', 'Naturallandscape', 'Nature', 'Rock', 'Mountain']",https://www.wikiart.org/en/nicholas-roerich/yuhinlahti-1917,https://uploads2.wikiart.org/images/nicholas-roerich/yuhinlahti-1917.jpg,85315-yuhinlahti-1917.jpg,['landscape'],Yuhinlahti,1917
Gustave Dore,Romanticism,Romanticism,"['fictional-characters', ""Charles-Perrault-'Histoires-ou-contes-du-temps-passé'"", 'Puss', 'Tree', 'Forest', 'monochrome', 'Stockphotography']",https://www.wikiart.org/en/gustave-dore/puss-in-boots,https://uploads6.wikiart.org/images/gustave-dore/puss-in-boots.jpg!Large.jpg,47112-puss-in-boots.jpg,['illustration'],,
Giuseppe de Nittis,Impressionism,Impressionism,"['games-and-sport', 'Crowd', 'People', 'Sky', '1880spaintingsfromItaly']",https://www.wikiart.org/en/giuseppe-de-nittis/the-races-at-longchamps-from-the-grandstand,https://uploads6.wikiart.org/images/giuseppe-de-nittis/the-races-at-longchamps-from-the-grandstand.jpg!Large.jpg,96780-the-races-at-longchamps-from-the-grandstand.jpg,['genre painting'],,
Carle Vernet,Neoclassicism,Neoclassicism,"['Conquistador', 'Battle', 'battles-and-wars', 'NapoleonBonaparte']",https://www.wikiart.org/en/carle-vernet/napoleon-in-the-battle-of-moskowa-in-1812-three-generals-arriving-from-the-left-to-announce-the-news,https://uploads0.wikiart.org/00289/images/carle-vernet/napoleon-in-battle-of-moskowa-by-vernet.jpg!Large.jpg,31816-napoleon-in-battle-of-moskowa-by-vernet.jpg,"['battle painting', 'history painting']",,
Istvan Ilosvai Varga,Post-Impressionism,Post-Impressionism,,https://www.wikiart.org/en/istvan-ilosvai-varga/street-at-szentendre-in-stormy-weather-1933,https://uploads7.wikiart.org/images/istvan-ilosvai-varga/street-at-szentendre-in-stormy-weather-1933.jpg,126586-street-at-szentendre-in-stormy-weather-1933.jpg,['cityscape'],Street at Szentendre in Stormy Weather,1933
Ilya Repin,Realism,Realism,"['Chin', 'Cheek', 'Forehead', 'Gentleman']",https://www.wikiart.org/en/ilya-repin/portrait-of-a-s-matveev-1881,https://uploads1.wikiart.org/images/ilya-repin/portrait-of-a-s-matveev-1881.jpg!Large.jpg,70405-portrait-of-a-s-matveev-1881.jpg,['portrait'],,
Abbott Handerson Thayer,Realism,Realism,['winter'],https://www.wikiart.org/en/abbott-handerson-thayer/blue-jays-in-winter-1909,https://uploads8.wikiart.org/00123/images/abbott-handerson-thayer/blue-jays-in-winter-1909.jpg!Large.jpg,71658-blue-jays-in-winter-1909.jpg,"['landscape', 'wildlife painting']",,
