artist,style,movement,tags,url,img,file_name,genre_list,Artwork,Date
Pierre Alechinsky,Surrealism,Art Informel,"['Text', 'Sketch', 'Font']",https://www.wikiart.org/en/pierre-alechinsky/my-advice-to-you-ce-que-j-en-dis-1961,https://uploads7.wikiart.org/images/pierre-alechinsky/my-advice-to-you-ce-que-j-en-dis-1961.jpg,207560-my-advice-to-you-ce-que-j-en-dis-1961.jpg,['figurative'],,
Fujishima Takeji,Impressionism,Romanticism,"['Sky', 'Sunset', 'Vehicle', 'Evening', 'Boat']",https://www.wikiart.org/en/fujishima-takeji/sunrise-kobe-port,https://uploads5.wikiart.org/00290/images/fujishima-takeji/sunrise-kobe-port-by-fujishima-takejima-pola-museum-of-art.jpg,52553-sunrise-kobe-port-by-fujishima-takejima-pola-museum-of-art.jpg,"['marina', 'cloudscape']",,
Anton Mauve,Realism,Realism,"['Tree', 'Sky']",https://www.wikiart.org/en/anton-mauve/a-dutch-road-1880,https://uploads0.wikiart.org/images/anton-mauve/a-dutch-road-1880.jpg!Large.jpg,67794-a-dutch-road-1880.jpg,['landscape'],,
Robert Lewis Reid,Impressionism,Impressionism,['Lady'],https://www.wikiart.org/en/robert-lewis-reid/girl-with-flowers,https://uploads6.wikiart.org/images/robert-lewis-reid/girl-with-flowers.jpg!Large.jpg,102973-girl-with-flowers.jpg,['portrait'],,
Joseph Farquharson,Realism,Realism,"['Nature', 'Sky', 'Atmosphericphenomenon', 'morning', 'Highland', 'Atmosphere', 'Cloud', 'Hill']",https://www.wikiart.org/en/joseph-farquharson/on-the-dee-near-woodend-aberdeenshire-1867,https://uploads5.wikiart.org/images/joseph-farquharson/on-the-dee-near-woodend-aberdeenshire-1867.jpg!Large.jpg,70983-on-the-dee-near-woodend-aberdeenshire-1867.jpg,['landscape'],,
Paul Gauguin,Impressionism,Symbolism,"['male-portraits', 'famous-people', 'Paul-Gauguin']",https://www.wikiart.org/en/paul-gauguin/self-portrait-1885,https://uploads2.wikiart.org/images/paul-gauguin/self-portrait-1885.jpg!Large.jpg,81085-self-portrait-1885.jpg,['self-portrait'],,
Gerhard Richter,Abstract Expressionism,Abstract Art,,https://www.wikiart.org/en/gerhard-richter/abstraktes-bild-abstract-painting-1976,https://uploads6.wikiart.org/images/gerhard-richter/abstraktes-bild-abstract-painting-1976.jpg!Blog.jpg,163541-abstraktes-bild-abstract-painting-1976.jpg!Blog.jpg,['abstract'],,
Renato Guttuso,Expressionism,Expressionism,['Sketch'],https://www.wikiart.org/en/renato-guttuso/still-life-in-the-studio-1962,https://uploads6.wikiart.org/images/renato-guttuso/still-life-in-the-studio-1962.jpg!Large.jpg,136243-still-life-in-the-studio-1962.jpg,['still life'],,
Richard Parkes Bonington,Romanticism,Romanticism,"['countryside', 'fields-and-plains', 'walking', 'Sky']",https://www.wikiart.org/en/richard-parkes-bonington/scene-in-normandy,https://uploads4.wikiart.org/images/richard-parkes-bonington/scene-in-normandy.jpg!Large.jpg,40447-scene-in-normandy.jpg,['landscape'],,
Maurice Utrillo,Post-Impressionism,Post-Impressionism,"['Paris', 'Building', 'Church']",https://www.wikiart.org/en/maurice-utrillo/church-in-suburbs,https://uploads4.wikiart.org/images/maurice-utrillo/church-in-suburbs.jpg!Large.jpg,125814-church-in-suburbs.jpg,['cityscape'],,
William Hart,Romanticism,Romanticism,"['Naturallandscape', 'Tree', 'Nature', 'Naturalenvironment', 'winter', 'Forest', 'Atmosphericphenomenon', 'Woodland', 'Woodyplant']",https://www.wikiart.org/en/william-hart/winter-s-morning-1877,https://uploads5.wikiart.org/images/william-hart/winter-s-morning-1877.jpg!Large.jpg,44197-winter-s-morning-1877.jpg,['landscape'],,
Max Pechstein,Expressionism,Expressionism,,https://www.wikiart.org/en/max-pechstein/sunset-over-the-blue-bridge-1922,https://uploads7.wikiart.org/images/max-pechstein/sunset-over-the-blue-bridge-1922.jpg,130977-sunset-over-the-blue-bridge-1922.jpg,['landscape'],Sunset over the Blue Bridge,1922
Carolus-Duran,Realism,Realism,"['Facialhair', 'Beard']",https://www.wikiart.org/en/carolus-duran/portrait-of-charles-gounod-1898,https://uploads5.wikiart.org/00121/images/carolus-duran/portrait-of-charles-gounod-1898.jpg!Large.jpg,67775-portrait-of-charles-gounod-1898.jpg,['portrait'],,
Horace Vernet,Romanticism,Romanticism,"['Monarch', 'Gentleman']",https://www.wikiart.org/en/horace-vernet/portrait-of-general-pablo-morillo-1820,https://uploads7.wikiart.org/images/horace-vernet/portrait-of-general-pablo-morillo-1820(1).jpg,38436-portrait-of-general-pablo-morillo-1820(1).jpg,['portrait'],Portrait of General Pablo Morillo,1820
Charles Turner,Romanticism,Romanticism,"['Photograph', 'Snapshot', 'Gentleman']",https://www.wikiart.org/en/charles-turner/william-alexander-madocks-1812,https://uploads7.wikiart.org/images/charles-turner/william-alexander-madocks-1812.jpg!Large.jpg,36485-william-alexander-madocks-1812.jpg,['portrait'],,
Giuseppe Barberis,Romanticism,Romanticism,,https://www.wikiart.org/en/giuseppe-barberis/rosa-cupola-e-campanile-della-cattedrale-1898,https://uploads8.wikiart.org/00341/images/giuseppe-barberis/bari-rosa-cupola-e-campanile-della-cattedrale-xilografia-di-barberis-1898.jpg!Large.jpg,49744-bari-rosa-cupola-e-campanile-della-cattedrale-xilografia-di-barberis-1898.jpg,['cityscape'],,
Maria Helena Vieira da Silva,Surrealism,Abstract Art,,https://www.wikiart.org/en/maria-helena-vieira-da-silva/a-partida-de-xadrez,https://uploads0.wikiart.org/images/maria-helena-vieira-da-silva/a-partida-de-xadrez.jpg,161284-a-partida-de-xadrez.jpg,['figurative'],A Partida de Xadrez,1943
Carlos Schwabe,Symbolism,Symbolism,"['Forehead', 'Blackhair']",https://www.wikiart.org/en/carlos-schwabe/angel-of-hope-1895,https://uploads7.wikiart.org/00243/images/carlos-schwabe/angelofdeath.jpg!Large.jpg,88770-angelofdeath.jpg,['symbolic painting'],,
Michael Sowa,Surrealism,Surrealism,"['animals', 'dogs', 'Trophy']",https://www.wikiart.org/en/michael-sowa/their-master-s-voice,https://uploads4.wikiart.org/images/michael-sowa/their-master-s-voice.jpg!Large.jpg,189998-their-master-s-voice.jpg,['animal painting'],,
Vera Nedkova,Expressionism,Expressionism,,https://www.wikiart.org/en/vera-nedkova/act-under-moonlight-1953,https://uploads5.wikiart.org/00135/images/vera-nedkova/1953.jpg!Large.jpg,135711-1953.jpg,['nude painting (nu)'],,
Zdzislaw Beksinski,Surrealism,Magic Realism,['allegories-and-symbols'],https://www.wikiart.org/en/zdzislaw-beksinski/untitled-224,https://uploads0.wikiart.org/images/zdislav-beksinski/untitled-444.jpg,176046-untitled-444.jpg,['symbolic painting'],,
Pablo Picasso,Cubism,Post-Impressionism,"['dishware-and-cutlery', 'skeletons-and-skulls']",https://www.wikiart.org/en/pablo-picasso/leeks-fish-head-skull-and-pitcher-1945,https://uploads5.wikiart.org/images/pablo-picasso/leeks-fish-head-skull-and-pitcher-1945.jpg!Large.jpg,124068-leeks-fish-head-skull-and-pitcher-1945.jpg,['still life'],,
Gustave Loiseau,Post-Impressionism,Post-Impressionism,"['houses-and-buildings', 'Ruralarea']",https://www.wikiart.org/en/gustave-loiseau/winter-in-chaponival,https://uploads7.wikiart.org/images/gustave-loiseau/winter-in-chaponival.jpg!Large.jpg,117886-winter-in-chaponival.jpg,['cityscape'],,
Cornelis Vreedenburgh,Impressionism,Impressionism,"['houses-and-buildings', 'boats-and-ships', 'forests-and-trees', 'Sky']",https://www.wikiart.org/en/cornelis-vreedenburgh/canal-at-loenen-aan-de-vecht,https://uploads3.wikiart.org/images/cornelis-vreedenburgh/canal-at-loenen-aan-de-vecht.jpg!Large.jpg,107291-canal-at-loenen-aan-de-vecht.jpg,['cityscape'],,
Pierre-Auguste Renoir,Impressionism,Impressionism,,https://www.wikiart.org/en/pierre-auguste-renoir/view-of-treboul,https://uploads8.wikiart.org/images/pierre-auguste-renoir/view-of-treboul.jpg!Large.jpg,95148-view-of-treboul.jpg,['landscape'],,
Maria Bozoky,Expressionism,Expressionism,['Tree'],https://www.wikiart.org/en/bozoky-maria/in-the-monastery-court-1993,https://uploads7.wikiart.org/00257/images/bozoky-maria/bozoky-ai-341.jpg!Large.jpg,137231-bozoky-ai-341.jpg,['genre painting'],,
Konstantin Gorbatov,Post-Impressionism,Post-Impressionism,,https://www.wikiart.org/en/konstantin-ivanovich-gorbatov/a-sunny-terrace-1930,https://uploads7.wikiart.org/00325/images/konstantin-ivanovich-gorbatov/konstantin-gorbatov-a-sunny-terrace.jpg!Large.jpg,121819-konstantin-gorbatov-a-sunny-terrace.jpg,['interior'],,
Frantisek Kupka,Symbolism,Abstract Art,"['arts-and-crafts', 'male-portraits', 'famous-people', 'Orange']",https://www.wikiart.org/en/frantisek-kupka/yellow-spectrum-1907,https://uploads7.wikiart.org/images/frantisek-kupka/yellow-spectrum-1907.jpg!Large.jpg,157817-yellow-spectrum-1907.jpg,['self-portrait'],,
Niccolo Cannicci,Impressionism,Realism,,https://www.wikiart.org/en/niccolo-cannicci/shepherd-with-flock,https://uploads6.wikiart.org/images/niccolo-cannicci/shepherd-with-flock.jpg,70868-shepherd-with-flock.jpg,['genre painting'],,
Roger Weik,Abstract Expressionism,Abstract Art,['Orange'],https://www.wikiart.org/en/roger-weik/number-82-2012,https://uploads5.wikiart.org/images/roger-weik/number-82-2012.jpg!Large.jpg,164287-number-82-2012.jpg,['abstract'],,
Elin Danielson-Gambogi,Realism,Realism,['Hair'],https://www.wikiart.org/en/danielson-gambogi-elin/under-appeltradet-1898,https://uploads6.wikiart.org/00223/images/danielson-gambogi-elin/elin-danielson-gambogi-under-the-apple-tree-1898-1.jpg!Large.jpg,74689-elin-danielson-gambogi-under-the-apple-tree-1898-1.jpg,['portrait'],,
Pierre-Paul Prud'hon,Romanticism,Neoclassicism,"['female-nude', 'Greek-and-Roman-Mythology', 'couples', 'Cupid-and-Psyche', 'Adonis', 'Aphrodite/Venus', 'Lady']",https://www.wikiart.org/en/pierre-paul-prud-hon/study-for-venus-and-adonis,https://uploads0.wikiart.org/images/pierre-paul-prud-hon/study-for-venus-and-adonis.jpg!Large.jpg,31654-study-for-venus-and-adonis.jpg,['mythological painting'],,
Berthe Morisot,Impressionism,Impressionism,"['Fashionillustration', 'Sketch']",https://www.wikiart.org/en/berthe-morisot/the-violin,https://uploads5.wikiart.org/images/berthe-morisot/the-violin.jpg!Large.jpg,94362-the-violin.jpg,['genre painting'],,
Miklos Barabas,Romanticism,Romanticism,['Lady'],https://www.wikiart.org/en/miklos-barabas/portrait-of-j-nos-l-szl-pyrker-bishop-of-eger-1842,https://uploads8.wikiart.org/images/miklos-barabas/portrait-of-j-nos-l-szl-pyrker-bishop-of-eger-1842.jpg,41613-portrait-of-j-nos-l-szl-pyrker-bishop-of-eger-1842.jpg,['portrait'],,
Margit Selska,Post-Impressionism,Post-Impressionism,"['Humansettlement', 'City']",https://www.wikiart.org/en/margit-selska/crimean-landscape-1960,https://uploads4.wikiart.org/00125/images/margit-selska/crimean-landscape-1960.JPG,126836-crimean-landscape-1960.JPG,['cityscape'],,
Clarence Gagnon,Impressionism,Impressionism,['Building'],https://www.wikiart.org/en/clarence-gagnon/moonlight-street-pont-de-l-arche-1908-1,https://uploads8.wikiart.org/images/clarence-gagnon/moonlight-street-pont-de-l-arche-1908-1.jpg!Large.jpg,107443-moonlight-street-pont-de-l-arche-1908-1.jpg,['cityscape'],,
Gustave Loiseau,Post-Impressionism,Post-Impressionism,"['houses-and-buildings', 'forests-and-trees', 'Tree', 'House', 'Ruralarea']",https://www.wikiart.org/en/gustave-loiseau/road-to-versailles-1910,https://uploads1.wikiart.org/images/gustave-loiseau/road-to-versailles-1910.jpg!Large.jpg,117740-road-to-versailles-1910.jpg,['cityscape'],,
Anders Zorn,Realism,Realism,"['male-portraits', 'famous-people', 'Antonin-Proust']",https://www.wikiart.org/en/anders-zorn/antonin-proust,https://uploads6.wikiart.org/images/anders-zorn/antonin-proust.jpg!Large.jpg,74160-antonin-proust.jpg,['portrait'],,
Louis Marcoussis,Cubism,Cubism,['Font'],https://www.wikiart.org/en/louis-marcoussis/the-cardplayer-1921,https://uploads6.wikiart.org/images/louis-marcoussis/the-cardplayer-1921.jpg,152638-the-cardplayer-1921.jpg,['portrait'],The Cardplayer,1921
Eileen Agar,Surrealism,Surrealism,,https://www.wikiart.org/en/eileen-agar/untitled-1963,https://uploads4.wikiart.org/images/eileen-agar/untitled-1963.jpg,183571-untitled-1963.jpg,['figurative'],,
Konstantin Gorbatov,Post-Impressionism,Post-Impressionism,,https://www.wikiart.org/en/konstantin-ivanovich-gorbatov/nizhny-novgorod-1919,https://uploads7.wikiart.org/00325/images/konstantin-ivanovich-gorbatov/konstantin-gorbatov-nizhny-novgorod.jpg!Large.jpg,121748-konstantin-gorbatov-nizhny-novgorod.jpg,['marina'],,
Marià Fortuny,Romanticism,Romanticism,,https://www.wikiart.org/en/maria-fortuny/the-procession-surprised-by-the-rain,https://uploads5.wikiart.org/00313/images/maria-fortuny/mariano-fortuny-y-marsal-procesi-n-sorpendida-por-la-lluvia.jpg!Large.jpg,48826-mariano-fortuny-y-marsal-procesi-n-sorpendida-por-la-lluvia.jpg,['genre painting'],,
John Singer Sargent,Realism,Realism,"['famous-people', 'female-portraits', 'Lady']",https://www.wikiart.org/en/john-singer-sargent/mrs-william-shakespeare-louise-weiland,https://uploads2.wikiart.org/images/john-singer-sargent/mrs-william-shakespeare-louise-weiland.jpg!Large.jpg,73023-mrs-william-shakespeare-louise-weiland.jpg,['portrait'],,
Claude Monet,Impressionism,Impressionism,"['Sky', 'Waterway', 'Water']",https://www.wikiart.org/en/claude-monet/the-port-at-zaandam,https://uploads3.wikiart.org/images/claude-monet/the-port-at-zaandam.jpg!Large.jpg,92881-the-port-at-zaandam.jpg,['cityscape'],,
Max Ernst,Surrealism,Dada,"['allegories-and-symbols', 'beasts-and-dragons', 'Jumping']",https://www.wikiart.org/en/max-ernst/the-angel-of-hearth-and-home-1937,https://uploads5.wikiart.org/images/max-ernst/the-angel-of-hearth-and-home-1937.jpg!Large.jpg,169712-the-angel-of-hearth-and-home-1937.jpg,['symbolic painting'],,
Pyotr Konchalovsky,Post-Impressionism,Post-Impressionism,"['Crimea', 'mountains', 'Crimean-Mountains']",https://www.wikiart.org/en/pyotr-konchalovsky/crimea-the-rocks-by-the-sea-1929,https://uploads3.wikiart.org/images/pyotr-konchalovsky/crimea-the-rocks-by-the-sea-1929.jpg,121103-crimea-the-rocks-by-the-sea-1929.jpg,['landscape'],,
Paul Nash,Expressionism,Abstract Art,,https://www.wikiart.org/en/paul-nash/woodcut-self-portrait-1923,https://uploads7.wikiart.org/00269/images/paul-nash/woodcut-self-portrait-23.png!Large.png,159666-woodcut-self-portrait-23.png!Large.png,['self-portrait'],,
Zinaida Serebriakova,Expressionism,Symbolism,"['fields-and-plains', 'Sky', 'Cloud']",https://www.wikiart.org/en/zinaida-serebriakova/mown-field-1934,https://uploads7.wikiart.org/images/zinaida-serebriakova/mown-field-1934.jpg!Large.jpg,88680-mown-field-1934.jpg,['landscape'],,
Giovanni Boldini,Realism,Realism,"['male-portraits', 'famous-people', 'Musician', 'Gentleman']",https://www.wikiart.org/en/giovanni-boldini/portrait-of-emanuele-muzio-1892,https://uploads1.wikiart.org/images/giovanni-boldini/portrait-of-emanuele-muzio-1892.jpg!Large.jpg,69384-portrait-of-emanuele-muzio-1892.jpg,['portrait'],,
John Singer Sargent,Impressionism,Realism,"['female-portraits', 'Lady']",https://www.wikiart.org/en/john-singer-sargent/girl-with-a-sickle-1885,https://uploads5.wikiart.org/images/john-singer-sargent/girl-with-a-sickle-1885.jpg!Large.jpg,72857-girl-with-a-sickle-1885.jpg,['portrait'],,
Tom Roberts,Impressionism,Impressionism,"['Hair', 'Hairstyle', 'Chin', 'Forehead']",https://www.wikiart.org/en/tom-roberts/miss-florence-greaves-1898,https://uploads0.wikiart.org/images/tom-roberts/miss-florence-greaves-1898.jpg!Large.jpg,100184-miss-florence-greaves-1898.jpg,['portrait'],,
Oleksa Novakivskyi,Post-Impressionism,Post-Impressionism,"['Elder', 'Prophet']",https://www.wikiart.org/en/oleksa-novakivskiy/portret-silvestra-golubovskogo-1933,https://uploads8.wikiart.org/00291/images/oleksa-novakivskiy/06-1.jpg!Large.jpg,120488-06-1.jpg,['portrait'],,
Fujishima Takeji,Impressionism,Romanticism,,https://www.wikiart.org/en/fujishima-takeji/swiss-officers-part-of-raphaels-the-mass-at-bolsena,https://uploads2.wikiart.org/00290/images/fujishima-takeji/swiss-officers-part-of-raphael-s-mass-at-bolsena-by-fujishima-takeji-geidai-museum.jpg,52554-swiss-officers-part-of-raphael-s-mass-at-bolsena-by-fujishima-takeji-geidai-museum.jpg,['portrait'],,
Vincent van Gogh,Post-Impressionism,Post-Impressionism,"['childrenportraits', 'Peopleinnature']",https://www.wikiart.org/en/vincent-van-gogh/child-with-orange-1890,https://uploads4.wikiart.org/images/vincent-van-gogh/child-with-orange-1890(1).jpg!Large.jpg,115446-child-with-orange-1890(1).jpg,['portrait'],,
George Stubbs,Romanticism,Romanticism,"['animals', 'dogs', 'Canidae', 'Dog', 'Carnivore']",https://www.wikiart.org/en/george-stubbs/freeman-the-earl-of-clarendon-s-gamekeeper-with-a-dying-doe-and-hound-1800,https://uploads5.wikiart.org/images/george-stubbs/freeman-the-earl-of-clarendon-s-gamekeeper-with-a-dying-doe-and-hound-1800.jpg!Large.jpg,34497-freeman-the-earl-of-clarendon-s-gamekeeper-with-a-dying-doe-and-hound-1800.jpg,['genre painting'],,
Constantin Piliuta,Post-Impressionism,Post-Impressionism,['Gentleman'],https://www.wikiart.org/en/constantin-piliuta/arghezi,https://uploads6.wikiart.org/images/constantin-piliuta/arghezi.jpg!Large.jpg,127575-arghezi.jpg,['portrait'],,
Jean David,Cubism,Surrealism,,https://www.wikiart.org/en/jean-david/still-life-on-a-white-tablecloth,https://uploads4.wikiart.org/images/jean-david/still-life-on-a-white-tablecloth.jpg,186079-still-life-on-a-white-tablecloth.jpg,['still life'],Still Life on a White Tablecloth,XX cent.
Zinaida Serebriakova,Expressionism,Symbolism,['male-portraits'],https://www.wikiart.org/en/zinaida-serebriakova/portrait-of-s-m-lifar-1961,https://uploads0.wikiart.org/images/zinaida-serebriakova/portrait-of-s-m-lifar-1961.jpg!Large.jpg,88747-portrait-of-s-m-lifar-1961.jpg,['portrait'],,
Gustave Dore,Romanticism,Romanticism,"['animals', 'battles-and-wars', 'bulls', 'Bull', 'bullfighting', 'Bovine', 'Matador', 'Tradition', 'Publicevent', 'Ox', 'Workinganimal', 'Animalsports']",https://www.wikiart.org/en/gustave-dore/estocade,https://uploads1.wikiart.org/images/gustave-dore/estocade.jpg!Large.jpg,46989-estocade.jpg,['genre painting'],,
David Allan,Romanticism,Romanticism,['Child'],https://www.wikiart.org/en/david-allan/portrait-of-two-boys-1783,https://uploads8.wikiart.org/images/david-allan/portrait-of-two-boys-1783.jpg!Large.jpg,34931-portrait-of-two-boys-1783.jpg,['portrait'],,
Roger Weik,Abstract Expressionism,Abstract Art,['Turquoise'],https://www.wikiart.org/en/roger-weik/396-2015,https://uploads8.wikiart.org/images/roger-weik/396-2015.jpg!Large.jpg,164385-396-2015.jpg,['abstract'],,
Ivan Aivazovsky,Romanticism,Romanticism,"['countryside', 'fields-and-plains', 'Sky', 'Atmosphericphenomenon', 'Tree', 'Atmosphere']",https://www.wikiart.org/en/ivan-aivazovsky/ox-cart-crossing-a-flooded-plain-1897,https://uploads6.wikiart.org/images/ivan-aivazovsky/ox-cart-crossing-a-flooded-plain-1897.jpg!Large.jpg,43073-ox-cart-crossing-a-flooded-plain-1897.jpg,['genre painting'],,
Salvador Dali,Surrealism,Surrealism,['Sketch'],https://www.wikiart.org/en/salvador-dali/cannibalism-of-the-objects,https://uploads2.wikiart.org/images/salvador-dali/cannibalism-of-the-objects.jpg!Large.jpg,184909-cannibalism-of-the-objects.jpg,['symbolic painting'],,
Gustave Dore,Romanticism,Romanticism,"['Christianity', 'Deborah', 'Stockphotography']",https://www.wikiart.org/en/gustave-dore/deborah-engraved-by-ettlin,https://uploads1.wikiart.org/images/gustave-dore/deborah-engraved-by-ettlin.jpg!Large.jpg,46688-deborah-engraved-by-ettlin.jpg,['religious painting'],,
Claude Monet,Impressionism,Impressionism,"['Flowerpot', 'Stilllifephotography', 'Flower', 'Plant', 'Botany', 'Bouquet']",https://www.wikiart.org/en/claude-monet/chrysanthemums-1881,https://uploads3.wikiart.org/images/claude-monet/chrysanthemums-1881.jpg!Large.jpg,93234-chrysanthemums-1881.jpg,['flower painting'],,
George Dawe,Neoclassicism,Neoclassicism,,https://www.wikiart.org/en/george-dawe/portrait-of-emperor-nicholas-i-1828,https://uploads7.wikiart.org/00318/images/george-dawe/nicholas-i-by-george-dawe-1828-russian-museum.jpg!Large.jpg,32744-nicholas-i-by-george-dawe-1828-russian-museum.jpg,['portrait'],,
Cornelis Springer,Romanticism,Romanticism,"['streets-and-squares', 'markets-and-shops', 'folk-architecture']",https://www.wikiart.org/en/cornelis-springer/street-scene,https://uploads1.wikiart.org/images/cornelis-springer/street-scene.jpg!Large.jpg,42538-street-scene.jpg,['cityscape'],,
Jacek Yerka,Surrealism,Surrealism,"['allegories-and-symbols', 'cottages-and-farmhouses', 'forests-and-trees', 'Tree']",https://www.wikiart.org/en/jacek-yerka/ecosystem-2002,https://uploads6.wikiart.org/images/jacek-yerka/ecosystem-2002.jpg!Large.jpg,190145-ecosystem-2002.jpg,['symbolic painting'],,
